tech base,weapon type,Name,Ton,Crit,ADam,min,Sht,Med,Lng,Ht,Amo,Max dam,Name,Dam*ARA/T,Dam*ARA/Crit,((Dam/T)+(Dam/Crit))/2,Avg Rng Acc or ARA,Amo/10 max 12,Dam*ARA/Heat,score no Amo,Total Score
Clan,Balistic,Gauss Rifle,12,6,15.00,2,7,15,22,1,8,120.00,Gauss Rifle,0.74,1.48,1.11,59%,0.80,8.90,3.71,2.98
Clan,Energy,ER Large,4,1,10.00,0,8,15,25,12,0,0.00,ER Large,1.66,6.62,4.14,66%,0.00,0.55,2.94,2.94
IS,Balistic,Gauss Rifle,15,7,15.00,2,7,15,22,1,8,120.00,Gauss Rifle,0.59,1.27,0.93,59%,0.80,8.90,3.59,2.89
Clan,Energy,ER PPC,6,2,15.00,0,7,14,23,15,0,0.00,ER PPC,1.52,4.57,3.04,61%,0.00,0.61,2.23,2.23
Clan,Energy,ER Med,1,1,7.00,0,5,10,15,5,0,0.00,ER Med,2.88,2.88,2.88,41%,0.00,0.58,2.11,2.11
IS,Missile,Rocket 10,0.5,1,6.31,0,5,11,18,3,1,6.31,Rocket 10,4.85,2.42,3.64,38%,0.10,0.81,2.69,2.05
IS,Balistic,Light Gauss Rifle,12,5,8.00,3,8,17,25,1,16,128.00,Light Gauss Rifle,0.44,1.06,0.75,66%,1.20,5.30,2.27,2.00
IS,Balistic,Silver Bullet G,15,7,9.50,2,7,15,22,1,8,76.00,Silver Bullet G,0.38,0.81,0.59,59%,0.80,5.64,2.27,1.90
Clan,Energy,Pulse Large,6,2,10.00,0,6,14,20,10,0,0.00,Pulse Large,1.18,3.53,2.36,71%,0.00,0.71,1.81,1.81
Clan,Missile,LRM 10,2.5,1,6.31,0,7,14,21,4,12,75.67,LRM 10,1.45,3.63,2.54,58%,1.20,0.91,2.00,1.80
Clan,Missile,SLRM 5,2,1,5,0,7,14,21,2,24,120.00,SLRM 5,1.44,2.88,2.16,58%,1.20,1.44,1.92,1.74
Clan,Energy,Pulse Med,2,1,7.00,0,4,8,12,4,0,0.00,Pulse Med,1.48,2.96,2.22,42%,0.00,0.74,1.72,1.72
Clan,Missile,SLRM 10,5,2,10,0,7,14,21,4,12,120.00,SLRM 10,1.15,2.88,2.01,58%,1.20,1.44,1.82,1.67
Clan,Missile,SLRM 15,7,3,15,0,7,14,21,5,8,120.00,SLRM 15,1.23,2.88,2.06,58%,0.80,1.73,1.95,1.66
IS,Balistic,Heavy Gauss,18,11,18.33,4,6,13,20,2,4,73.33,Heavy Gauss,0.50,0.82,0.66,49%,0.40,4.53,1.95,1.57
Clan,Missile,LRM 15,3.5,2,9.50,0,7,14,21,5,8,76.00,LRM 15,1.56,2.73,2.15,58%,0.80,1.09,1.80,1.55
Clan,Missile,SSRM 4,2,1,8.00,0,4,8,12,3,25,200.00,SSRM 4,1.32,2.63,1.97,33%,1.20,0.88,1.61,1.51
Clan,Missile,SLRM 20,10,5,20,0,7,14,21,6,6,120.00,SLRM 20,1.15,2.30,1.73,58%,0.60,1.92,1.79,1.49
Clan,Missile,LRM 5,1,1,3.17,0,7,14,21,2,24,76.00,LRM 5,1.82,1.82,1.82,58%,1.20,0.91,1.52,1.44
Clan,Missile,LRM 15/AV,5,4,11.08,0,7,14,21,5,8,88.67,LRM 15/AV,1.48,1.85,1.67,67%,0.80,1.48,1.61,1.40
Clan,Energy,Heavy Large,4,3,16.00,0,5,10,15,18,0,0.00,Heavy Large,1.64,2.19,1.92,41%,0.00,0.37,1.40,1.40
Clan,Energy,ERP Large,6,3,10.00,0,7,15,23,13,0,0.00,ERP Large,1.21,2.42,1.81,73%,0.00,0.56,1.40,1.40
Clan,Missile,SSRM 6,3,2,12.00,0,4,8,12,4,15,180.00,SSRM 6,1.32,1.97,1.64,33%,1.20,0.99,1.43,1.37
IS,Balistic,Iheavy Gauss,20,11,22.00,3,6,12,19,3,4,88.00,Iheavy Gauss,0.53,0.97,0.75,49%,0.40,3.56,1.69,1.37
Clan,Missile,LRM 20/AV,6.5,6,14.78,0,7,14,21,6,6,88.67,LRM 20/AV,1.52,1.65,1.58,67%,0.60,1.65,1.61,1.35
Clan,Energy,Heavy Med,1,2,10.00,0,3,6,9,7,0,0.00,Heavy Med,2.47,1.23,1.85,25%,0.00,0.35,1.35,1.35
IS,Missile,Rocket 15,1,2,9.50,0,4,9,15,4,1,9.50,Rocket 15,3.01,1.50,2.26,32%,0.10,0.75,1.75,1.34
Clan,Missile,LRM 10/AV,4,3,7.39,0,7,14,21,4,12,88.67,LRM 10/AV,1.24,1.65,1.44,67%,1.20,1.24,1.37,1.33
Clan,Missile,LRM 10/AIV,3.5,2,6.89,0,7,14,21,4,12,82.67,LRM 10/AIV,1.13,1.98,1.56,58%,1.20,0.99,1.37,1.33
Clan,Missile,LRM 15/AIV,4.5,3,10.33,0,7,14,21,5,8,82.67,LRM 15/AIV,1.32,1.98,1.65,58%,0.80,1.19,1.50,1.32
Clan,Balistic,HAG 40,16,10,26.17,2,8,16,24,8,3,78.50,HAG 40,1.06,1.69,1.37,65%,0.30,2.12,1.62,1.29
Clan,Missile,LRM 20,5,4,12.69,0,7,14,21,6,6,76.17,LRM 20,1.46,1.83,1.64,58%,0.60,1.22,1.50,1.28
Clan,Balistic,HAG 30,13,8,19.56,2,8,16,24,6,4,78.22,HAG 30,0.97,1.58,1.28,65%,0.40,2.11,1.55,1.27
Clan,Missile,SRM 6,1.5,1,8.00,0,3,6,9,4,15,120.00,SRM 6,1.32,1.97,1.64,25%,1.20,0.49,1.26,1.25
Clan,Balistic,HAG 20,10,6,13.08,2,8,16,24,4,6,78.50,HAG 20,0.85,1.41,1.13,65%,0.60,2.12,1.46,1.24
Clan,Balistic,UAC/5 at 2,7,3,7.08,2,7,14,21,2,10,70.83,UAC/5 at 2,0.57,1.33,0.95,56%,1.00,2.00,1.30,1.23
Clan,Missile,LRM 20/AIV,6,5,13.86,0,7,14,21,6,6,83.17,LRM 20/AIV,1.33,1.60,1.46,58%,0.60,1.33,1.42,1.21
IS,Energy,ER Med,1,1,5.00,0,4,8,12,5,0,0.00,ER Med,1.64,1.64,1.64,33%,0.00,0.33,1.21,1.21
IS,Missile,Thunderbot 5,3,1,5.00,5,6,12,18,3,12,60.00,Thunderbot 5,0.71,2.12,1.41,42%,1.20,0.71,1.18,1.18
Clan,Energy,ERP Med,2,2,7.00,0,5,9,14,6,0,0.00,ERP Med,1.47,1.47,1.47,42%,0.00,0.49,1.15,1.15
IS,Energy,ER Large,5,2,8.00,0,7,14,19,12,0,0.00,ER Large,0.87,2.17,1.52,54%,0.00,0.36,1.13,1.13
IS,Energy,X-Pulse Large,7,2,9.00,0,5,10,15,14,0,0.00,X-Pulse Large,0.68,2.38,1.53,53%,0.00,0.34,1.13,1.13
Clan,Missile,SSRM 2,1,1,4.00,0,4,8,12,2,50,200.00,SSRM 2,1.32,1.32,1.32,33%,1.20,0.66,1.10,1.12
IS,Missile,SSRM 4,3,1,8.00,0,3,6,9,3,25,200.00,SSRM 4,0.66,1.97,1.32,25%,1.20,0.66,1.10,1.12
Clan,Balistic,LB 5,7,4,3.17,3,8,15,24,1,20,63.33,LB 5,0.33,0.58,0.46,74%,1.20,2.33,1.08,1.11
IS,Balistic,AC/5,8,4,5.00,3,6,12,18,1,20,100.00,AC/5,0.29,0.59,0.44,47%,1.20,2.34,1.07,1.11
Clan,Balistic,R/5 at 5,10,8,15.83,0,7,14,21,5,4,63.33,R/5 at 5,0.91,1.14,1.03,58%,0.40,1.82,1.29,1.07
Clan,Missile,LRM 5/AV,2.5,3,3.69,0,7,14,21,2,24,88.67,LRM 5/AV,0.99,0.82,0.91,67%,1.20,1.24,1.02,1.06
Clan,Missile,SRM 4 ,1,1,5.28,0,3,6,9,3,25,131.94,SRM 4 ,1.30,1.30,1.30,25%,1.20,0.43,1.01,1.06
IS,Energy,X-Pulse Med,2,1,6.00,0,3,6,9,6,0,0.00,X-Pulse Med,0.95,1.90,1.43,32%,0.00,0.32,1.06,1.06
IS,Missile,LRM 5,2,1,3.17,6,7,14,21,2,24,76.00,LRM 5,0.75,1.51,1.13,48%,1.20,0.75,1.00,1.05
IS,Energy,Plasma Rifle,6,2,10.00,0,5,10,15,10,10,100.00,Plasma Rifle,0.69,2.06,1.37,41%,1.00,0.41,1.05,1.05
IS,Balistic,UAC/5 at 2,9,5,7.08,2,6,13,20,2,20,141.67,UAC/5 at 2,0.41,0.73,0.57,52%,1.20,1.83,0.99,1.04
Clan,Missile,LRM 5/AIV,2,2,3.44,0,7,14,21,2,24,82.67,LRM 5/AIV,0.99,0.99,0.99,58%,1.20,0.99,0.99,1.04
IS,Missile,Thunderbolt 10,7,2,10.00,5,6,12,18,5,6,60.00,Thunderbolt 10,0.60,2.12,1.36,42%,0.60,0.85,1.19,1.04
IS,Energy,ER PPC,7,3,10.00,0,7,14,23,15,0,0.00,ER PPC,0.82,1.92,1.37,58%,0.00,0.38,1.04,1.04
Clan,Balistic,AP Gauss,0.5,1,3.00,0,3,6,9,1,40,120.00,AP Gauss,1.48,0.74,1.11,25%,1.20,0.74,0.99,1.04
IS,Missile,LRM 15/AV,8.5,5,11.08,6,7,14,21,5,8,88.67,LRM 15/AV,0.76,1.30,1.03,59%,0.80,1.30,1.12,1.04
IS,Balistic,R/5 at 5,12,6,15.83,0,5,10,15,5,20,316.67,R/5 at 5,0.54,1.08,0.81,41%,1.20,1.30,0.98,1.03
Clan,Energy,Chem Med,1,1,5.00,0,3,6,9,2,30,150.00,Chem Med,1.23,1.23,1.23,25%,1.20,0.62,1.03,1.03
Clan,Balistic,UAC/10 at 2,10,4,14.17,0,6,12,18,6,5,70.83,UAC/10 at 2,0.70,1.75,1.22,49%,0.50,1.16,1.20,1.03
IS,Missile,SSRM 6,4.5,2,12.00,0,3,6,9,4,15,180.00,SSRM 6,0.66,1.48,1.07,25%,1.20,0.74,0.96,1.02
IS,Missile,LRM 10,5,2,6.31,6,7,14,21,4,12,75.67,LRM 10,0.60,1.50,1.05,48%,1.20,0.75,0.95,1.01
IS,Missile,LRM 20/AV,11.5,7,14.78,6,7,14,21,6,6,88.67,LRM 20/AV,0.75,1.24,0.99,59%,0.60,1.44,1.14,1.01
IS,Missile,LRM 10/AV,6.5,4,7.39,6,7,14,21,4,12,88.67,LRM 10/AV,0.67,1.08,0.87,59%,1.20,1.08,0.94,1.01
IS,Missile,Thunderbolt 15,11,3,15.00,5,6,12,18,7,4,60.00,Thunderbolt 15,0.58,2.12,1.35,42%,0.40,0.91,1.20,1.00
IS,Balistic,LB 5,8,5,3.17,3,7,14,21,1,20,63.33,LB 5,0.26,0.41,0.34,65%,1.20,2.06,0.91,0.98
IS,Energy,Heavy PPC,10,4,15.00,3,6,12,18,15,0,0.00,Heavy PPC,0.70,1.76,1.23,47%,0.00,0.47,0.98,0.98
Clan,Balistic,LB 10,10,5,6.31,0,6,12,18,2,10,63.06,LB 10,0.36,0.72,0.54,57%,1.00,1.81,0.96,0.97
IS,Missile,Rocket 20,1.5,3,12.69,0,3,7,12,5,1,12.69,Rocket 20,2.11,1.05,1.58,25%,0.10,0.63,1.26,0.97
IS,Balistic,AC/2,6,1,2.00,4,8,16,24,1,45,90.00,AC/2,0.20,1.23,0.72,61%,1.20,1.23,0.89,0.96
IS,Missile,LRM 15,7,3,9.50,6,7,14,21,5,8,76.00,LRM 15,0.65,1.51,1.08,48%,0.80,0.90,1.02,0.96
Clan,Missile,ATM 3 S,1.5,2,4.33,4,5,10,15,2,20,86.67,ATM 3 S,1.06,0.79,0.93,37%,1.20,0.79,0.88,0.96
Clan,Energy,ER Small,0.5,1,5.00,0,2,4,6,2,0,0.00,ER Small,1.64,0.82,1.23,16%,0.00,0.41,0.96,0.96
IS,Energy,Medium laser,1,1,5.00,0,3,6,9,3,0,0.00,Medium laser,1.23,1.23,1.23,25%,0.00,0.41,0.96,0.96
Clan,Energy,Chem Large,5,2,8.00,0,5,10,15,6,10,80.00,Chem Large,0.66,1.64,1.15,41%,1.00,0.55,0.95,0.95
Clan,Missile,ATM 6 HE,3.5,3,13.00,0,3,6,9,4,10,130.00,ATM 6 HE,0.92,1.07,0.99,25%,1.00,0.80,0.93,0.95
Clan,Missile,ATM 6 S,3.5,3,8.67,4,5,10,15,4,10,86.67,ATM 6 S,0.91,1.06,0.98,37%,1.00,0.79,0.92,0.94
IS,Energy,Snub-Nose PPC,6,2,7.67,0,9,13,15,10,0,0.00,Snub-Nose PPC,0.61,1.84,1.22,48%,0.00,0.37,0.94,0.94
IS,Missile,ELRM 5,6,1,3.17,10,12,22,38,3,18,57.00,ELRM 5,0.28,1.70,0.99,54%,1.20,0.57,0.85,0.94
IS,Balistic,LB 10,11,6,6.31,0,6,12,18,2,10,63.06,LB 10,0.33,0.60,0.47,57%,1.00,1.81,0.91,0.93
IS,Missile,MRM 20 W/AP,8,4,12.31,0,3,8,15,6,12,147.67,MRM 20 W/AP,0.57,1.14,0.86,37%,1.20,0.76,0.82,0.92
Clan,Missile,SRM 6/AIV,2.5,2,8.67,0,3,6,9,4,15,130.00,SRM 6/AIV,0.86,1.07,0.96,25%,1.20,0.53,0.82,0.91
IS,Missile,LRM 10/AIV,6,3,6.89,6,7,14,21,4,12,82.67,LRM 10/AIV,0.55,1.09,0.82,48%,1.20,0.82,0.82,0.91
Clan,Missile,SRM 2,0.5,1,2.83,0,3,6,9,2,50,141.67,SRM 2,1.40,0.70,1.05,25%,1.20,0.35,0.82,0.91
IS,Missile,LRM 15/AIV,8,4,10.33,6,7,14,21,5,8,82.67,LRM 15/AIV,0.61,1.23,0.92,48%,0.80,0.98,0.94,0.91
IS,Missile,LRM 5/AV,3.5,3,3.69,6,7,14,21,2,24,88.67,LRM 5/AV,0.62,0.72,0.67,59%,1.20,1.08,0.81,0.91
IS,Missile,Thunderbolt 20,15,5,20.00,5,6,12,18,8,3,60.00,Thunderbolt 20,0.56,1.69,1.13,42%,0.30,1.06,1.11,0.90
Clan,Missile,SRM 6/AV,3,3,9.17,0,3,6,9,4,15,137.50,SRM 6/AV,0.88,0.88,0.88,29%,1.20,0.66,0.80,0.90
IS,Missile,MRM 20,7,3,12.69,0,3,8,15,6,12,152.33,MRM 20,0.53,1.25,0.89,29%,1.20,0.62,0.80,0.90
IS,Energy,PPC,7,3,10.00,3,6,12,18,10,0,0.00,PPC,0.67,1.56,1.12,47%,0.00,0.47,0.90,0.90
IS,Balistic,LB 2,6,1,1.42,4,9,18,27,1,45,63.75,LB 2,0.18,1.11,0.64,78%,1.20,1.11,0.80,0.90
Clan,Missile,ATM 3 ER,1.5,2,2.17,4,9,18,27,2,20,43.33,ATM 3 ER,0.96,0.72,0.84,66%,1.20,0.72,0.80,0.90
Clan,Balistic,UAC/2 at 2,5,2,2.83,2,9,18,27,2,23,63.75,UAC/2 at 2,0.39,0.99,0.69,70%,1.20,0.99,0.79,0.89
Clan,Missile,ATM 12 HE,7,5,26.42,0,3,6,9,8,5,132.08,ATM 12 HE,0.93,1.30,1.12,25%,0.50,0.81,1.02,0.89
IS,Missile,NLRM 5,3,2,3.17,3,7,14,21,2,24,76.00,NLRM 5,0.58,0.87,0.73,55%,1.20,0.87,0.78,0.88
Clan,Missile,ATM 12 S,7,5,17.61,4,5,10,15,8,5,88.06,ATM 12 S,0.92,1.29,1.11,37%,0.50,0.81,1.01,0.88
IS,Missile,NLRM 10,6,4,6.31,3,7,14,21,4,12,75.67,NLRM 10,0.58,0.87,0.72,55%,1.20,0.87,0.77,0.88
Clan,Missile,ATM 6 ER,3.5,3,4.33,4,5,18,27,4,10,43.33,ATM 6 ER,0.82,0.96,0.89,66%,1.00,0.72,0.83,0.87
Clan,Balistic,Proto/4,4.5,3,4.00,0,5,10,15,1,20,80.00,Proto/4,0.33,0.49,0.41,37%,1.20,1.47,0.76,0.87
Clan,Missile,ATM 9 HE,5,4,17.92,0,3,6,9,6,7,125.42,ATM 9 HE,0.88,1.10,0.99,25%,0.70,0.74,0.91,0.86
IS,Balistic,Light AC/2,4,1,2.00,0,6,12,18,1,45,90.00,Light AC/2,0.25,0.99,0.62,49%,1.20,0.99,0.74,0.86
IS,Missile,LRM 20,10,5,12.69,6,7,14,21,6,6,76.17,LRM 20,0.60,1.21,0.91,48%,0.60,1.01,0.94,0.85
IS,Balistic,UAC/10 at 2,13,7,14.17,0,6,12,18,8,10,141.67,UAC/10 at 2,0.54,1.00,0.77,49%,1.00,0.87,0.80,0.85
Clan,Missile,ATM 9 S,5,4,11.94,4,5,10,15,6,7,83.61,ATM 9 S,0.88,1.09,0.99,37%,0.70,0.73,0.90,0.85
Clan,Balistic,R/2 at 5,8,4,6.33,0,8,17,25,5,9,57.00,R/2 at 5,0.54,1.09,0.82,69%,0.90,0.87,0.83,0.85
IS,Missile,LRM 20/AIV,11,6,13.86,6,7,14,21,6,6,83.17,LRM 20/AIV,0.60,1.10,0.85,48%,0.60,1.10,0.93,0.85
IS,Missile,LRM 5/AIV,3,2,3.44,6,7,14,21,2,24,82.67,LRM 5/AIV,0.55,0.82,0.68,48%,1.20,0.82,0.73,0.85
