tech base,weapon type,Name,Ton,Crit,ADam,min,Sht,Med,Lng,Ht,Amo,Max dam,Name,Dam*ARA/T,Dam*ARA/Crit,((Dam/T)+(Dam/Crit))/2,Avg Rng Acc or ARA,Amo/10 max 12,Dam*ARA/Heat,score no Amo,Total Score
IS,Missile,SSRM 2,1.5,1,4.00,0,3,6,9,2,50,200.00,SSRM 2,0.66,0.99,0.82,25%,1.20,0.49,0.71,0.83
IS,Missile,NLRM 15,9,6,9.50,3,7,14,21,5,8,76.00,NLRM 15,0.58,0.87,0.73,55%,0.80,1.05,0.83,0.83
IS,Balistic,AC/10,12,7,10.00,0,5,10,15,3,10,100.00,AC/10,0.34,0.59,0.46,41%,1.00,1.37,0.77,0.83
IS,Balistic,R/2 at 5,8,3,6.33,0,6,12,18,5,45,285.00,R/2 at 5,0.39,1.04,0.72,49%,1.20,0.62,0.69,0.81
IS,Missile,MRM 30 W/AP,11,6,18.44,0,3,8,15,10,8,147.56,MRM 30 W/AP,0.62,1.14,0.88,37%,0.80,0.68,0.82,0.81
IS,Energy,Light PPC,3,2,5.00,3,6,12,18,5,0,0.00,Light PPC,0.78,1.17,0.98,47%,0.00,0.47,0.81,0.81
Clan,Missile,ATM 12 ER,7,5,8.81,4,9,18,27,8,5,44.03,ATM 12 ER,0.83,1.17,1.00,66%,0.50,0.73,0.91,0.81
IS,Missile,MRM 10,3,2,6.31,0,3,8,15,4,24,151.33,MRM 10,0.62,0.93,0.77,29%,1.20,0.46,0.67,0.80
IS,Missile,MRM 40 W/AP,13,8,24.61,0,3,8,15,12,6,147.67,MRM 40 W/AP,0.70,1.14,0.92,37%,0.60,0.76,0.87,0.80
Clan,Balistic,Proto/2,3.5,2,2.00,0,7,14,20,1,40,80.00,Proto/2,0.32,0.56,0.44,56%,1.20,1.12,0.67,0.80
IS,Energy,Pulse Large,7,2,9.00,0,3,7,10,10,0,0.00,Pulse Large,0.45,1.59,1.02,35%,0.00,0.32,0.79,0.79
Clan,Missile,ATM 9 ER,5,4,5.97,4,9,18,27,6,7,41.81,ATM 9 ER,0.79,0.99,0.89,66%,0.70,0.66,0.81,0.78
IS,Missile,NLRM 20,12,9,12.69,3,7,14,21,6,6,76.17,NLRM 20,0.58,0.78,0.68,55%,0.60,1.17,0.84,0.78
IS,Missile,MRM 10 W/AP,4,3,6.11,0,3,8,15,4,24,146.67,MRM 10 W/AP,0.57,0.76,0.66,37%,1.20,0.57,0.63,0.77
Clan,Missile,SRM 4/AIV,2,2,5.67,0,3,6,9,3,25,141.67,SRM 4/AIV,0.70,0.70,0.70,25%,1.20,0.47,0.62,0.77
Clan,Balistic,Proto/8,5.5,4,8.00,0,3,7,10,2,10,80.00,Proto/8,0.40,0.55,0.48,28%,1.00,1.10,0.68,0.76
IS,Missile,MRM 30,10,5,19.00,0,3,8,15,10,8,152.00,MRM 30,0.56,1.12,0.84,29%,0.80,0.56,0.75,0.76
IS,Balistic,UAC/2 at 2,7,3,2.83,3,8,17,25,2,45,127.50,UAC/2 at 2,0.27,0.63,0.45,66%,1.20,0.94,0.61,0.76
Clan,Missile,SRM 4/AV,2.5,3,6.00,0,3,6,9,3,25,150.00,SRM 4/AV,0.69,0.57,0.63,29%,1.20,0.57,0.61,0.76
IS,Missile,MML 7 HE /AV,6,6,10.28,0,3,6,9,4,14,143.89,MML 7 HE /AV,0.52,0.52,0.52,30%,1.20,0.78,0.61,0.75
IS,Missile,MML 9 LE /AV,7.5,7,6.39,6,7,14,21,5,13,83.06,MML 9 LE /AV,0.50,0.53,0.52,59%,1.20,0.75,0.59,0.75
IS,Energy,Pulse Med,2,1,6.00,0,2,4,6,4,0,0.00,Pulse Med,0.63,1.27,0.95,21%,0.00,0.32,0.74,0.74
IS,Missile,MML 7 LR /AV,6,6,5.14,6,7,14,21,4,17,87.36,MML 7 LR /AV,0.50,0.50,0.50,59%,1.20,0.75,0.59,0.74
Clan,Balistic,LB 2,5,3,1.42,4,10,20,30,1,45,63.75,LB 2,0.23,0.38,0.30,81%,1.20,1.14,0.58,0.74
IS,Missile,MML 9 HE /AV,7.5,7,12.78,0,3,6,9,5,11,140.56,MML 9 HE /AV,0.52,0.55,0.54,30%,1.10,0.78,0.62,0.74
IS,Balistic,Light AC/5,5,2,5.00,0,5,10,15,7,20,100.00,Light AC/5,0.41,1.03,0.72,41%,1.20,0.29,0.58,0.73
IS,Balistic,Magshot,0.5,2,2.00,0,3,6,9,1,50,100.00,Magshot,0.99,0.25,0.62,25%,1.20,0.49,0.58,0.73
IS,Missile,MRM 40,12,7,25.39,0,3,8,15,12,6,152.33,MRM 40,0.62,1.07,0.85,29%,0.60,0.62,0.77,0.73
IS,Missile,MML 5 HE /AV,4.5,5,7.39,0,3,6,9,3,20,147.78,MML 5 HE /AV,0.50,0.45,0.47,30%,1.20,0.75,0.56,0.72
Clan,Balistic,UAC/20 at 2,12,8,28.33,0,4,8,12,14,3,70.83,UAC/20 at 2,0.78,1.16,0.97,33%,0.25,0.67,0.87,0.71
IS,Missile,MML 3 HE,1.5,2,4.00,0,3,6,9,2,33,132.00,MML 3 HE,0.66,0.49,0.58,25%,1.20,0.49,0.55,0.71
IS,Missile,MML 5 LR /AV,4.5,5,3.69,6,7,14,21,3,24,88.67,MML 5 LR /AV,0.48,0.43,0.46,59%,1.20,0.72,0.54,0.71
IS,Energy,Blazer Cannon,9,4,12.00,0,5,10,15,16,0,0.00,Blazer Cannon,0.55,1.23,0.89,41%,0.00,0.31,0.70,0.70
IS,Missile,MML 3 LR,1.5,2,2.00,6,7,14,21,2,40,80.00,MML 3 LR,0.63,0.48,0.55,48%,1.20,0.48,0.53,0.70
IS,Missile,MMl 7 HE,4.5,4,8.78,0,3,6,9,4,14,122.89,MMl 7 HE,0.48,0.54,0.51,25%,1.20,0.54,0.52,0.69
IS,Missile,MML 5 HE,3,3,6.33,0,3,6,9,3,20,126.67,MML 6 HE,0.52,0.52,0.52,25%,1.20,0.52,0.52,0.69
IS,Missile,MML 3 HE /AV,3,4,4.67,0,3,6,9,2,33,154.00,MML 3 HE /AV,0.47,0.35,0.41,30%,1.20,0.71,0.51,0.68
IS,Missile,ELRM 10,8,4,6.31,10,12,22,38,6,9,56.75,ELRM 10,0.42,0.85,0.63,54%,0.90,0.56,0.61,0.68
IS,Energy,Large Laser,5,2,8.00,0,5,10,15,8,0,0.00,Large Laser,0.66,1.64,1.15,41%,0.00,0.41,0.90,0.68
IS,Missile,MML 7 LR,4.5,4,4.39,6,7,14,21,4,17,74.61,MML 7 LR,0.46,0.52,0.49,48%,1.20,0.52,0.50,0.68
IS,Missile,MML 5 LR,3,3,3.17,6,7,14,21,3,24,76.00,MML 5 LR,0.50,0.50,0.50,48%,1.20,0.50,0.50,0.68
IS,Missile,MML 7 HE /AIV,5.5,5,9.61,0,3,6,9,4,14,134.56,MML 7 HE /AIV,0.43,0.47,0.45,25%,1.20,0.59,0.50,0.67
IS,Balistic,Sniper Cannon,15,10,20.00,2,4,8,12,10,10,200.00,Sniper Cannon,0.42,0.64,0.53,32%,1.00,0.64,0.56,0.67
IS,Energy,VSP Med,4,2,7.00,0,2,5,9,7,0,0.00,VSP Med,0.56,1.13,0.85,32%,0.00,0.32,0.67,0.67
IS,Missile,MML 3 LR /AV,3,4,2.33,6,7,14,21,2,40,93.33,MML 3 LR /AV,0.46,0.34,0.40,59%,1.20,0.68,0.49,0.67
IS,Missile,MML 9 LR,6,5,5.47,6,7,14,21,5,13,71.14,MML 9 LR,0.43,0.52,0.48,48%,1.20,0.52,0.49,0.67
IS,Balistic,Heavy Rifle,8,3,6.00,2,6,12,18,4,6,36.00,Heavy Rifle,0.36,0.96,0.66,48%,0.60,0.72,0.68,0.66
IS,Missile,MML 9 LR /AIV,7,6,5.97,6,7,14,21,5,13,77.64,MML 9 LR /AIV,0.41,0.47,0.44,48%,1.20,0.57,0.48,0.66
IS,Missile,MML 7 LR /AIV,5.5,5,4.81,6,7,14,21,4,17,81.69,MML 7 LR /AIV,0.42,0.46,0.44,48%,1.20,0.57,0.48,0.66
IS,Missile,MML 9 HE,6,5,10.94,0,3,6,9,5,11,120.39,MML 9 HE,0.45,0.54,0.49,25%,1.10,0.54,0.51,0.66
IS,Energy,VSP Large,9,4,9.00,0,4,8,15,10,0,0.00,VSP Large,0.47,1.07,0.77,47%,0.00,0.43,0.66,0.66
IS,Missile,MML 5 HE /AIV,4,4,6.89,0,3,6,9,3,20,137.78,MML 5 HE /AIV,0.42,0.42,0.42,25%,1.20,0.57,0.47,0.65
IS,Missile,MML 9 HE /AIV,7,6,11.94,0,3,6,9,5,11,131.39,MML 9 HE /AIV,0.42,0.49,0.46,25%,1.10,0.59,0.50,0.65
IS,Missile,MML 5 LR /AIV,4,4,3.44,6,7,14,21,3,24,82.67,MML 5 LR /AIV,0.41,0.41,0.41,48%,1.20,0.55,0.46,0.64
IS,Missile,MML 3 HE /AIV,2.5,3,4.33,0,3,6,9,2,33,143.00,MML 3 HE /AIV,0.43,0.36,0.39,25%,1.20,0.53,0.44,0.63
IS,Missile,ELRM 15,12,6,9.50,10,12,22,38,8,6,57.00,ELRM 15,0.42,0.85,0.64,54%,0.60,0.64,0.64,0.63
IS,Balistic,UAC/20 at 2,15,10,28.33,0,3,7,10,14,5,141.67,UAC/20 at 2,0.56,0.84,0.70,30%,0.50,0.60,0.66,0.62
IS,Missile,MML 3 LR /AIV,2.5,3,2.17,6,7,14,21,2,40,86.67,MML 3 LR /AIV,0.41,0.34,0.38,48%,1.20,0.52,0.42,0.62
Clan,Missile,SRM 2/AIV,1.5,2,3.00,0,3,6,9,2,50,150.00,SRM 2/AIV,0.49,0.37,0.43,25%,1.20,0.37,0.41,0.61
IS,Balistic,Medium Rifle,5,2,3.00,1,5,10,16,2,9,27.00,Medium Rifle,0.25,0.64,0.45,42%,0.90,0.64,0.51,0.61
Clan,Missile,SRM 2/AV,2,3,3.17,0,3,6,9,2,50,158.33,SRM 2/AV,0.45,0.30,0.38,29%,1.20,0.45,0.40,0.60
IS,Missile,SRM 4,2,1,2.64,0,3,6,9,3,25,65.97,SRM 4,0.33,0.65,0.49,25%,1.20,0.22,0.40,0.60
Clan,Missile,ATM 3 HE,1.5,2,6.50,0,3,6,9,2,20,130.00,ATM 3 HE,0.48,0.36,0.42,11%,1.20,0.36,0.40,0.60
IS,Missile,SRM 6,3,2,4.00,0,3,6,9,4,15,60.00,SRM 6,0.33,0.49,0.41,25%,1.20,0.25,0.36,0.57
Clan,Balistic,LB 20,12,9,12.69,0,4,8,12,6,5,63.47,LB 20,0.40,0.54,0.47,38%,0.50,0.81,0.58,0.56
IS,Missile,SRM 6/AV,4.5,4,4.58,0,3,6,9,4,15,68.75,SRM 6/AV,0.31,0.35,0.33,30%,1.20,0.35,0.33,0.55
IS,Missile,ELRM 20,18,8,12.69,10,12,22,38,12,4,50.78,ELRM 20,0.38,0.85,0.62,54%,0.40,0.57,0.60,0.55
Clan,Energy,Heavy Small,0.5,1,6.00,0,1,2,3,3,0,0.00,Heavy Small,0.99,0.49,0.74,8%,0.00,0.16,0.55,0.55
IS,Balistic,Long Tom Cannon,20,15,20.00,4,6,13,20,20,5,100.00,Long Tom Cannon,0.49,0.66,0.58,49%,0.50,0.49,0.55,0.54
Clan,Balistic,MG,0.25,1,2.00,0,1,2,3,0,200,400.00,MG,0.76,0.19,0.47,9%,1.20,N/A,0.47,0.54
Clan,Energy,Pulse Small,1,1,3.00,0,2,4,6,2,0,0.00,Pulse Small,0.63,0.63,0.63,21%,0.00,0.32,0.53,0.53
IS,Balistic,LB 20,14,11,12.69,0,4,8,12,6,5,63.47,LB 20,0.35,0.44,0.39,38%,0.50,0.81,0.53,0.52
IS,Missile,SRM 2,1,1,1.42,0,3,6,9,2,50,70.83,SRM 2,0.35,0.35,0.35,25%,1.20,0.17,0.29,0.52
IS,Energy,ER Small,0.5,1,3.00,0,2,4,5,2,0,0.00,ER Small,0.89,0.44,0.67,15%,0.00,0.22,0.52,0.52
IS,Missile,SRM 4/AV,3.5,3,3.00,0,3,6,9,3,25,75.00,SRM 4/AV,0.26,0.30,0.28,30%,1.20,0.30,0.29,0.52
IS,Balistic,AC/20,14,10,20.00,0,3,6,9,7,5,100.00,AC/20,0.35,0.49,0.42,25%,0.50,0.70,0.52,0.51
Clan,Balistic,LMG,0.25,1,1.00,0,2,4,6,0,200,200.00,LMG,0.66,0.16,0.41,16%,1.20,N/A,0.41,0.51
IS,Missile,SRM 6/AIV,4,3,4.00,0,3,6,9,4,15,60.00,SRM 6/AIV,0.25,0.33,0.29,25%,1.20,0.25,0.27,0.51
IS,Missile,SRM 4/AIV,3,2,2.83,0,3,6,9,3,25,70.83,SRM 4/AIV,0.23,0.35,0.29,25%,1.20,0.23,0.27,0.50
IS,Energy,VSP Small,2,1,4.00,0,2,4,6,3,0,0.00,VSP Small,0.40,0.81,0.61,20%,0.00,0.27,0.49,0.49
IS,Balistic,Thumper cannon,10,7,5.00,3,4,9,14,6,20,100.00,Thumper cannon,0.18,0.25,0.21,35%,1.20,0.29,0.24,0.48
Clan,Balistic,Flamer V,0.5,1,2.00,0,1,2,3,3,20,40.00,Flamer V,0.38,0.19,0.28,9%,1.20,0.06,0.21,0.46
IS,Missile,SRM 2/AV,2.5,3,1.58,0,3,6,9,2,50,79.17,SRM 2/AV,0.19,0.16,0.18,30%,1.20,0.24,0.20,0.45
Clan,Balistic,HMG,0.5,1,3.00,0,1,2,-,0,100,300.00,HMG,0.39,0.20,0.30,7%,1.20,N/A,0.30,0.45
IS,Missile,SRM 2/AIV,2,2,1.50,0,3,6,9,2,50,75.00,SRM 2/AIV,0.19,0.19,0.19,25%,1.20,0.19,0.19,0.44
IS,Balistic,Flamer V,0.5,1,2.00,0,1,2,3,3,20,40.00,Flamer V,0.33,0.16,0.25,8%,1.20,0.05,0.18,0.44
IS,Energy,X-Pulse Small,1,1,3.00,0,2,4,5,3,0,0.00,X-Pulse Small,0.55,0.55,0.55,18%,0.00,0.18,0.43,0.43
IS,Balistic,LMG,0.5,1,1.00,0,2,4,6,0,200,200.00,LMG,0.33,0.16,0.25,16%,1.20,N/A,0.25,0.42
IS,Balistic,MG,0.5,1,2.00,0,1,2,3,0,200,400.00,MG,0.33,0.16,0.25,8%,1.20,N/A,0.25,0.42
Clan,Energy,Pulse Micro,0.5,1,3.00,0,1,2,3,1,0,0.00,Pulse Micro,0.63,0.32,0.48,11%,0.00,0.32,0.42,0.42
Clan,Energy,ER Micro,0.25,1,2.00,0,1,2,4,1,0,0.00,ER Micro,0.79,0.20,0.49,10%,0.00,0.20,0.40,0.40
Clan,Energy,ERP Small,1.5,1,3.00,0,2,4,6,3,0,0.00,ERP Small,0.38,0.57,0.48,19%,0.00,0.19,0.38,0.38
Clan,Energy,ER Flamer,1,1,2.00,0,3,6,9,4,0,0.00,ER Flamer,0.49,0.49,0.49,25%,0.00,0.12,0.37,0.37
IS,Balistic,HMG,1,1,3.00,0,0,1,2,0,100,300.00,HMG,0.14,0.14,0.14,5%,1.20,N/A,0.14,0.37
Clan,Energy,Chem Small,0.5,1,3.00,0,1,2,3,1,60,180.00,Chem Small,0.49,0.25,0.37,8%,1.20,0.25,0.33,0.33
IS,Energy,ER Flamer,1,1,2.00,0,3,5,7,4,0,0.00,ER Flamer,0.40,0.40,0.40,20%,0.00,0.10,0.30,0.30
IS,Balistic,Light Rifle,3,1,0.00,0,4,8,12,1,18,0.00,Light Rifle,0.00,0.00,0.00,31%,1.20,0.00,0.00,0.30
Clan,Missile,MM 1,1,1,2,6,7,14,21,1,24,48.00,MM 1,0.00,0.00,0.00,0%,1.20,0.00,0.00,0.30
IS,Missile,MM 1,2,1,2,6,7,14,21,1,24,48.00,MM 1,0.00,0.00,0.00,0%,1.20,0.00,0.00,0.30
Clan,Missile,MM 2,2.5,1,2.83,6,7,14,21,2,12,34.00,MM 2,0.00,0.00,0.00,0%,1.20,0.00,0.00,0.30
IS,Missile,MM 2,5,2,2.83,6,7,14,21,2,12,34.00,MM 2,0.00,0.00,0.00,0%,1.20,0.00,0.00,0.30
Clan,Energy,Heavy Flamer,1.5,1,4.00,0,2,3,4,5,10,40.00,Heavy Flamer,0.32,0.48,0.40,12%,1.00,0.10,0.30,0.30
IS,Energy,Heavy Flamer,1.5,1,4.00,0,2,3,4,5,10,40.00,Heavy Flamer,0.32,0.48,0.40,12%,1.00,0.10,0.30,0.30
IS,Energy,Pulse Small,1,1,3.00,0,1,2,3,2,0,0.00,Pulse Small,0.32,0.32,0.32,11%,0.00,0.16,0.26,0.26
IS,Energy,Small Laser,1,1,3.00,0,1,2,3,1,0,0.00,Small Laser,0.25,0.25,0.25,8%,0.00,0.25,0.25,0.25
Clan,Energy,Flamer,0.5,1,2.00,0,1,2,3,3,0,0.00,Flamer,0.33,0.16,0.25,8%,0.00,0.05,0.18,0.18
Clan,Missile,MM 4,3.5,2,5.28,6,7,14,21,5,6,31.67,MM 4,0.00,0.00,0.00,0%,0.60,0.00,0.00,0.15
IS,Missile,MM 4,7,3,5.28,6,7,14,21,5,6,31.67,MM 4,0.00,0.00,0.00,0%,0.60,0.00,0.00,0.15
IS,Energy,Flamer,1,1,2.00,0,1,2,3,3,0,0.00,Flamer,0.16,0.16,0.16,8%,0.00,0.05,0.13,0.13
Clan,Missile,MM 8,5,4,10.17,6,7,14,21,10,4,40.67,MM 8,0.00,0.00,0.00,0%,0.40,0.00,0.00,0.10
IS,Missile,MM 8,10,5,10.17,6,7,14,21,10,4,40.67,MM 8,0.00,0.00,0.00,0%,0.40,0.00,0.00,0.10
IS,Balistic,Grenade L V,0.5,1,0.00,0,0,0,1,1,1,0.00,Grenade L V,0.00,0.00,0.00,2%,0.10,0.00,0.00,0.03