tech base,weapon type,Ton,Name,min,Sht,Med,Lng,Ht,Dmg,Slots
Clan,Balistic,0.5,AP_Gauss,0,3,6,9,1,0,0
Clan,Balistic,0.5,Flamer_V,0,1,2,3,3,0,0
Clan,Balistic,12.0,Gauss_Rifle,2,7,15,22,1,0,0
Clan,Balistic,10.0,HAG_20,2,8,16,24,4,0,0
Clan,Balistic,13.0,HAG_30,2,8,16,24,6,0,0
Clan,Balistic,16.0,HAG_40,2,8,16,24,8,0,0
Clan,Balistic,0.5,HMG,0,1,2,-,0,0,0
Clan,Balistic,10.0,LB_10,0,6,12,18,2,0,0
Clan,Balistic,5.0,LB_2,4,10,20,30,1,0,0
Clan,Balistic,12.0,LB_20,0,4,8,12,6,0,0
Clan,Balistic,7.0,LB_5,3,8,15,24,1,0,0
Clan,Balistic,0.25,LMG,0,2,4,6,0,0,0
Clan,Balistic,0.25,MG,0,1,2,3,0,0,0
Clan,Balistic,3.5,Proto2,0,7,14,20,1,0,0
Clan,Balistic,4.5,Proto4,0,5,10,15,1,0,0
Clan,Balistic,5.5,Proto8,0,3,7,10,2,0,0
Clan,Balistic,8.0,R2_at_5,0,8,17,25,5,0,0
Clan,Balistic,10.0,R5_at_5,0,7,14,21,5,0,0
Clan,Balistic,10.0,UAC10_at_2,0,6,12,18,6,0,0
Clan,Balistic,12.0,UAC20_at_2,0,4,8,12,14,0,0
Clan,Balistic,5.0,UAC2_at_2,2,9,18,27,2,0,0
Clan,Balistic,7.0,UAC5_at_2,2,7,14,21,2,0,0
Clan,Energy,5.0,Chem_Large,0,5,10,15,6,0,0
Clan,Energy,1.0,Chem_Med,0,3,6,9,2,0,0
Clan,Energy,0.5,Chem_Small,0,1,2,3,1,0,0
Clan,Energy,6.0,ERP_Large,0,7,15,23,13,0,0
Clan,Energy,2.0,ERP_Med,0,5,9,14,6,0,0
Clan,Energy,1.5,ERP_Small,0,2,4,6,3,0,0
Clan,Energy,1.0,ER_Flamer,0,3,6,9,4,0,0
Clan,Energy,4.0,ER_Large,0,8,15,25,12,0,0
Clan,Energy,1.0,ER_Med,0,5,10,15,5,0,0
Clan,Energy,0.25,ER_Micro,0,1,2,4,1,0,0
Clan,Energy,6.0,ER_PPC,0,7,14,23,15,0,0
Clan,Energy,0.5,ER_Small,0,2,4,6,2,0,0
Clan,Energy,0.5,Flamer,0,1,2,3,3,0,0
Clan,Energy,1.5,Heavy_Flamer,0,2,3,4,5,0,0
Clan,Energy,4.0,Heavy_Large,0,5,10,15,18,0,0
Clan,Energy,1.0,Heavy_Med,0,3,6,9,7,0,0
Clan,Energy,0.5,Heavy_Small,0,1,2,3,3,0,0
Clan,Energy,6.0,Pulse_Large,0,6,14,20,10,0,0
Clan,Energy,2.0,Pulse_Med,0,4,8,12,4,0,0
Clan,Energy,0.5,Pulse_Micro,0,1,2,3,1,0,0
Clan,Energy,1.0,Pulse_Small,0,2,4,6,2,0,0
Clan,Missile,7.0,ATM_12_ER,4,9,18,27,8,0,0
Clan,Missile,7.0,ATM_12_HE,0,3,6,9,8,0,0
Clan,Missile,7.0,ATM_12_S,4,5,10,15,8,0,0
Clan,Missile,1.5,ATM_3_ER,4,9,18,27,2,0,0
Clan,Missile,1.5,ATM_3_HE,0,3,6,9,2,0,0
Clan,Missile,1.5,ATM_3_S,4,5,10,15,2,0,0
Clan,Missile,3.5,ATM_6_ER,4,5,18,27,4,0,0
Clan,Missile,3.5,ATM_6_HE,0,3,6,9,4,0,0
Clan,Missile,3.5,ATM_6_S,4,5,10,15,4,0,0
Clan,Missile,5.0,ATM_9_ER,4,9,18,27,6,0,0
Clan,Missile,5.0,ATM_9_HE,0,3,6,9,6,0,0
Clan,Missile,5.0,ATM_9_S,4,5,10,15,6,0,0
Clan,Missile,2.5,LRM_10,0,7,14,21,4,0,0
Clan,Missile,3.5,LRM_10AIV,0,7,14,21,4,0,0
Clan,Missile,4.0,LRM_10AV,0,7,14,21,4,0,0
Clan,Missile,3.5,LRM_15,0,7,14,21,5,0,0
Clan,Missile,4.5,LRM_15AIV,0,7,14,21,5,0,0
Clan,Missile,5.0,LRM_15AV,0,7,14,21,5,0,0
Clan,Missile,5.0,LRM_20,0,7,14,21,6,0,0
Clan,Missile,6.0,LRM_20AIV,0,7,14,21,6,0,0
Clan,Missile,6.5,LRM_20AV,0,7,14,21,6,0,0
Clan,Missile,1.0,LRM_5,0,7,14,21,2,0,0
Clan,Missile,2.0,LRM_5AIV,0,7,14,21,2,0,0
Clan,Missile,2.5,LRM_5AV,0,7,14,21,2,0,0
Clan,Missile,1.0,MM_1,6,7,14,21,1,0,0
Clan,Missile,2.5,MM_2,6,7,14,21,2,0,0
Clan,Missile,3.5,MM_4,6,7,14,21,5,0,0
Clan,Missile,5.0,MM_8,6,7,14,21,10,0,0
Clan,Missile,5.0,SLRM_10,0,7,14,21,4,0,0
Clan,Missile,7.0,SLRM_15,0,7,14,21,5,0,0
Clan,Missile,10.0,SLRM_20,0,7,14,21,6,0,0
Clan,Missile,2.0,SLRM_5,0,7,14,21,2,0,0
Clan,Missile,0.5,SRM_2,0,3,6,9,2,0,0
Clan,Missile,1.5,SRM_2AIV,0,3,6,9,2,0,0
Clan,Missile,2.0,SRM_2AV,0,3,6,9,2,0,0
Clan,Missile,2.0,SRM_4AIV,0,3,6,9,3,0,0
Clan,Missile,2.5,SRM_4AV,0,3,6,9,3,0,0
Clan,Missile,1.0,SRM_4_,0,3,6,9,3,0,0
Clan,Missile,1.5,SRM_6,0,3,6,9,4,2,2
Clan,Missile,2.5,SRM_6AIV,0,3,6,9,4,0,0
Clan,Missile,3.0,SRM_6AV,0,3,6,9,4,0,0
Clan,Missile,1.0,SSRM_2,0,4,8,12,2,0,0
Clan,Missile,2.0,SSRM_4,0,4,8,12,3,0,0
Clan,Missile,3.0,SSRM_6,0,4,8,12,4,0,0
IS,Balistic,12.0,AC10,0,5,10,15,3,10,7
IS,Balistic,6.0,AC2,4,8,16,24,1,2,3
IS,Balistic,14.0,AC20,0,3,6,9,7,20,0
IS,Balistic,8.0,AC5,3,6,12,18,1,5,4
IS,Balistic,0.5,Grenade_L_V,0,0,0,1,1,0,0
IS,Balistic,18.0,Heavy_Gauss,4,6,13,20,2,0,0
IS,Balistic,8.0,Heavy_Rifle,2,6,12,18,4,0,0
IS,Balistic,20.0,Iheavy_Gauss,3,6,12,19,3,0,0
IS,Balistic,4.0,Light_AC2,0,6,12,18,1,0,0
IS,Balistic,5.0,Light_AC5,0,5,10,15,7,0,0
IS,Balistic,12.0,Light_Gauss_Rifle,3,8,17,25,1,0,0
IS,Balistic,3.0,Light_Rifle,0,4,8,12,1,0,0
IS,Balistic,20.0,Long_Tom_Cannon,4,6,13,20,20,0,0
IS,Balistic,0.5,Machine_Gun,0,1,2,3,0,2,1
IS,Balistic,0.5,Magshot,0,3,6,9,1,0,0
IS,Balistic,5.0,Medium_Rifle,1,5,10,16,2,0,0
IS,Balistic,15.0,Silver_Bullet_G,2,7,15,22,1,0,0
IS,Balistic,15.0,Sniper_Cannon,2,4,8,12,10,0,0
IS,Balistic,10.0,Thumper_cannon,3,4,9,14,6,0,0
IS,Energy,9.0,Blazer_Cannon,0,5,10,15,16,0,0
IS,Energy,10.0,Heavy_PPC,3,6,12,18,15,0,0
IS,Energy,5.0,Large_Laser,0,5,10,15,8,8,2
IS,Energy,3.0,Light_PPC,3,6,12,18,5,0,0
IS,Energy,1.0,Medium_Laser,0,3,6,9,3,5,1
IS,Energy,7.0,PPC,3,6,12,18,10,10,3
IS,Energy,6.0,Plasma_Rifle,0,5,10,15,10,0,0
IS,Energy,0.5,Small_Laser,0,1,2,3,1,3,1
IS,Energy,6.0,Snub-Nose_PPC,0,9,13,15,10,0,0
IS,Energy,9.0,VSP_Large,0,4,8,15,10,0,0
IS,Energy,4.0,VSP_Med,0,2,5,9,7,0,0
IS,Energy,2.0,VSP_Small,0,2,4,6,3,0,0
IS,Energy,7.0,X-Pulse_Large,0,5,10,15,14,0,0
IS,Energy,2.0,X-Pulse_Med,0,3,6,9,6,0,0
IS,Energy,1.0,X-Pulse_Small,0,2,4,5,3,0,0
IS,Missile,8.0,ELRM_10,10,12,22,38,6,0,0
IS,Missile,12.0,ELRM_15,10,12,22,38,8,0,0
IS,Missile,18.0,ELRM_20,10,12,22,38,12,0,0
IS,Missile,6.0,ELRM_5,10,12,22,38,3,0,0
IS,Missile,2.0,LRM_5,6,7,14,21,2,5,1
IS,Missile,5.0,LRM_10,6,7,14,21,4,10,2
IS,Missile,7.0,LRM_15,6,7,14,21,5,15,3
IS,Missile,10.0,LRM_20,6,7,14,21,6,20,5
IS,Missile,1.5,MML_3_HE,0,3,6,9,2,0,0
IS,Missile,2.5,MML_3_HE_AIV,0,3,6,9,2,0,0
IS,Missile,3.0,MML_3_HE_AV,0,3,6,9,2,0,0
IS,Missile,1.5,MML_3_LR,6,7,14,21,2,0,0
IS,Missile,2.5,MML_3_LR_AIV,6,7,14,21,2,0,0
IS,Missile,3.0,MML_3_LR_AV,6,7,14,21,2,0,0
IS,Missile,3.0,MML_5_HE,0,3,6,9,3,0,0
IS,Missile,4.0,MML_5_HE_AIV,0,3,6,9,3,0,0
IS,Missile,4.5,MML_5_HE_AV,0,3,6,9,3,0,0
IS,Missile,3.0,MML_5_LR,6,7,14,21,3,0,0
IS,Missile,4.0,MML_5_LR_AIV,6,7,14,21,3,0,0
IS,Missile,4.5,MML_5_LR_AV,6,7,14,21,3,0,0
IS,Missile,5.5,MML_7_HE_AIV,0,3,6,9,4,0,0
IS,Missile,6.0,MML_7_HE_AV,0,3,6,9,4,0,0
IS,Missile,4.5,MML_7_LR,6,7,14,21,4,0,0
IS,Missile,5.5,MML_7_LR_AIV,6,7,14,21,4,0,0
IS,Missile,6.0,MML_7_LR_AV,6,7,14,21,4,0,0
IS,Missile,6.0,MML_9_HE,0,3,6,9,5,0,0
IS,Missile,7.0,MML_9_HE_AIV,0,3,6,9,5,0,0
IS,Missile,7.5,MML_9_HE_AV,0,3,6,9,5,0,0
IS,Missile,7.5,MML_9_LE_AV,6,7,14,21,5,0,0
IS,Missile,6.0,MML_9_LR,6,7,14,21,5,0,0
IS,Missile,7.0,MML_9_LR_AIV,6,7,14,21,5,0,0
IS,Missile,4.5,MMl_7_HE,0,3,6,9,4,0,0
IS,Missile,3.0,MRM_10,0,3,8,15,4,0,0
IS,Missile,4.0,MRM_10_WAP,0,3,8,15,4,0,0
IS,Missile,7.0,MRM_20,0,3,8,15,6,0,0
IS,Missile,8.0,MRM_20_WAP,0,3,8,15,6,0,0
IS,Missile,10.0,MRM_30,0,3,8,15,10,0,0
IS,Missile,11.0,MRM_30_WAP,0,3,8,15,10,0,0
IS,Missile,12.0,MRM_40,0,3,8,15,12,0,0
IS,Missile,13.0,MRM_40_WAP,0,3,8,15,12,0,0
IS,Missile,6.0,NLRM_10,3,7,14,21,4,0,0
IS,Missile,9.0,NLRM_15,3,7,14,21,5,0,0
IS,Missile,12.0,NLRM_20,3,7,14,21,6,0,0
IS,Missile,3.0,NLRM_5,3,7,14,21,2,0,0
IS,Missile,0.5,Rocket_10,0,5,11,18,3,0,0
IS,Missile,1.0,Rocket_15,0,4,9,15,4,0,0
IS,Missile,1.5,Rocket_20,0,3,7,12,5,0,0
IS,Missile,1.0,SRM_2,0,3,6,9,2,4,1
IS,Missile,2.0,SRM_4,0,3,6,9,3,8,1
IS,Missile,3.0,SRM_6,0,3,6,9,4,12,2
IS,Missile,7.0,Thunderbolt_10,5,6,12,18,5,0,0
IS,Missile,11.0,Thunderbolt_15,5,6,12,18,7,0,0
IS,Missile,15.0,Thunderbolt_20,5,6,12,18,8,0,0
IS,Missile,3.0,Thunderbot_5,5,6,12,18,3,0,0
